,M+1,M+2,M+3
8493,0.0035,0.0,0.9965
8494,0.0035,0.0,0.9965
8495,0.0035,0.0,0.9965
8496,0.0035,0.0,0.9965
8497,0.0035,0.0,0.9965
8498,0.0035,0.0,0.9965
8499,0.0035,0.0,0.9965
8500,0.0035,0.0,0.9965
8501,0.0035,0.0,0.9965
8502,0.0035,0.0,0.9965
8503,0.0035,0.0,0.9965
8504,0.0035,0.0,0.9965
8505,0.0035,0.0,0.9965
8506,0.0035,0.0,0.9965
8507,0.0035,0.0,0.9965
8508,0.0035,0.0,0.9965
8509,0.0035,0.0,0.9965
8510,0.0035,0.0,0.9965
8511,0.0035,0.0,0.9965
8512,0.0035,0.0,0.9965
8513,0.0035,0.0,0.9965
8514,0.0035,0.0,0.9965
8515,0.0035,0.0,0.9965
8516,0.0035,0.0,0.9965
8517,0.0035,0.0,0.9965
8518,0.0035,0.0,0.9965
8519,0.0035,0.0,0.9965
8520,0.0035,0.0,0.9965
8521,0.0035,0.0,0.9965
8522,0.0035,0.0,0.9965
8523,0.0035,0.0,0.9965
8524,0.0035,0.0,0.9965
8525,0.00325,0.0,0.99675
8526,0.0035,0.0,0.9965
8527,0.0035,0.0,0.9965
8528,0.00325,0.0,0.99675
8529,0.00325,0.0,0.99675
8530,0.00325,0.0,0.99675
8531,0.00325,0.0,0.99675
8532,0.00325,0.0,0.99675
8533,0.00325,0.0,0.99675
8534,0.00325,0.0,0.99675
8535,0.00325,0.0,0.99675
8536,0.00325,0.0,0.99675
8537,0.003,0.0,0.997
8538,0.003,0.0,0.997
8539,0.003,0.0,0.997
8540,0.003,0.0,0.997
8541,0.003,0.0,0.997
8542,0.003,0.0,0.997
8543,0.003,0.0,0.997
8544,0.003,0.0,0.997
8545,0.003,0.0,0.997
8546,0.00325,0.0,0.99675
8547,0.00325,0.0,0.99675
8548,0.00325,0.0,0.99675
8549,0.00325,0.0,0.99675
8550,0.00325,0.0,0.99675
8551,0.00325,0.0,0.99675
8552,0.00325,0.0,0.99675
8553,0.00325,0.0,0.99675
8554,0.00325,0.0,0.99675
8555,0.00325,0.0,0.99675
8556,0.00325,0.0,0.99675
8557,0.00325,0.0,0.99675
8558,0.00325,0.0,0.99675
8559,0.00325,0.0,0.99675
8560,0.00325,0.0,0.99675
8561,0.00325,0.0,0.99675
8562,0.00325,0.0,0.99675
8563,0.0035,0.0,0.9965
8564,0.0035,0.0,0.9965
8565,0.0035,0.0,0.9965
8566,0.0035,0.0,0.9965
8567,0.0035,0.0,0.9965
8568,0.0035,0.0,0.9965
8569,0.0035,0.0,0.9965
8570,0.0035,0.0,0.9965
8571,0.0035,0.0,0.9965
8572,0.0035,0.0,0.9965
8573,0.0035,0.0,0.9965
8574,0.0035,0.0,0.9965
8575,0.0035,0.0,0.9965
8576,0.0035,0.0,0.9965
8577,0.0035,0.0,0.9965
8578,0.0035,0.0,0.9965
8579,0.0035,0.0,0.9965
8580,0.0035,0.0,0.9965
8581,0.00325,0.0,0.99675
8582,0.0035,0.0,0.9965
8583,0.00325,0.0,0.99675
8584,0.00325,0.0,0.99675
8585,0.00325,0.0,0.99675
8586,0.00325,0.0,0.99675
8587,0.00325,0.0,0.99675
8588,0.00325,0.0,0.99675
8589,0.00325,0.0,0.99675
8590,0.00325,0.0,0.99675
8591,0.00325,0.0,0.99675
8592,0.00325,0.0,0.99675
8593,0.00325,0.0,0.99675
8594,0.00325,0.0,0.99675
8595,0.00325,0.0,0.99675
8596,0.00325,0.0,0.99675
8597,0.00325,0.0,0.99675
8598,0.00325,0.0,0.99675
8599,0.00325,0.0,0.99675
8600,0.00325,0.0,0.99675
8601,0.00325,0.0,0.99675
8602,0.00325,0.0,0.99675
8603,0.00325,0.0,0.99675
8604,0.00325,0.0,0.99675
8605,0.00325,0.0,0.99675
8606,0.00325,0.0,0.99675
8607,0.00325,0.0,0.99675
8608,0.00325,0.0,0.99675
8609,0.00325,0.0,0.99675
8610,0.00325,0.0,0.99675
8611,0.00325,0.0,0.99675
8612,0.00325,0.0,0.99675
8613,0.00325,0.0,0.99675
8614,0.003,0.0,0.997
8615,0.003,0.0,0.997
8616,0.003,0.0,0.997
8617,0.003,0.0,0.997
8618,0.003,0.0,0.997
8619,0.003,0.0,0.997
8620,0.003,0.0,0.997
8621,0.003,0.0,0.997
8622,0.003,0.0,0.997
8623,0.003,0.0,0.997
8624,0.00325,0.0,0.99675
8625,0.00325,0.0,0.99675
8626,0.00325,0.0,0.99675
8627,0.00325,0.0,0.99675
8628,0.00325,0.0,0.99675
8629,0.00325,0.0,0.99675
8630,0.00325,0.0,0.99675
8631,0.00325,0.0,0.99675
8632,0.00325,0.0,0.99675
8633,0.00325,0.0,0.99675
8634,0.00325,0.0,0.99675
8635,0.00325,0.0,0.99675
8636,0.00325,0.0,0.99675
8637,0.00325,0.0,0.99675
8638,0.00325,0.0,0.99675
8639,0.00325,0.0,0.99675
8640,0.00325,0.0,0.99675
8641,0.00325,0.0,0.99675
8642,0.00325,0.0,0.99675
8643,0.00325,0.0,0.99675
8644,0.00325,0.0,0.99675
8645,0.00325,0.0,0.99675
8646,0.00325,0.0,0.99675
8647,0.00325,0.0,0.99675
8648,0.00325,0.0,0.99675
8649,0.00325,0.0,0.99675
8650,0.00325,0.0,0.99675
8651,0.00325,0.0,0.99675
8652,0.003,0.0,0.997
8653,0.003,0.0,0.997
8654,0.00275,0.0,0.99725
8655,0.00275,0.0,0.99725
8656,0.00275,0.0,0.99725
8657,0.00275,0.0,0.99725
8658,0.00275,0.0,0.99725
8659,0.00275,0.0,0.99725
8660,0.00275,0.0,0.99725
8661,0.00275,0.0,0.99725
8662,0.00275,0.0,0.99725
8663,0.00275,0.0,0.99725
8664,0.00275,0.0,0.99725
8665,0.00275,0.0,0.99725
8666,0.00275,0.0,0.99725
8667,0.00275,0.0,0.99725
8668,0.00275,0.0,0.99725
8669,0.00275,0.0,0.99725
8670,0.00275,0.0,0.99725
8671,0.00275,0.0,0.99725
8672,0.00275,0.0,0.99725
8673,0.00275,0.0,0.99725
8674,0.00275,0.0,0.99725
8675,0.00275,0.0,0.99725
8676,0.00325,0.0,0.99675
8677,0.00325,0.0,0.99675
8678,0.00325,0.0,0.99675
8679,0.00325,0.0,0.99675
8680,0.00325,0.0,0.99675
8681,0.003,0.0,0.997
8682,0.003,0.0,0.997
8683,0.003,0.0,0.997
8684,0.003,0.0,0.997
8685,0.003,0.0,0.997
8686,0.003,0.0,0.997
8687,0.003,0.0,0.997
8688,0.003,0.0,0.997
8689,0.003,0.0,0.997
8690,0.003,0.0,0.997
8691,0.003,0.0,0.997
8692,0.003,0.0,0.997
8693,0.003,0.0,0.997
8694,0.003,0.0,0.997
8695,0.003,0.0,0.997
8696,0.003,0.0,0.997
8697,0.003,0.0,0.997
8698,0.003,0.0,0.997
8699,0.003,0.0,0.997
8700,0.00275,0.0,0.99725
8701,0.00275,0.0,0.99725
8702,0.00275,0.0,0.99725
8703,0.00275,0.0,0.99725
8704,0.00275,0.0,0.99725
8705,0.00275,0.0,0.99725
8706,0.00275,0.0,0.99725
8707,0.0025,0.0,0.9975
8708,0.0025,0.0,0.9975
8709,0.0025,0.0,0.9975
8710,0.00225,0.0,0.99775
8711,0.00225,0.0,0.99775
8712,0.00225,0.0,0.99775
8713,0.002,0.0,0.998
8714,0.002,0.0,0.998
8715,0.002,0.0,0.998
8716,0.002,0.0,0.998
8717,0.002,0.0,0.998
8718,0.002,0.0,0.998
8719,0.002,0.0,0.998
8720,0.002,0.0,0.998
8721,0.002,0.0,0.998
8722,0.002,0.0,0.998
8723,0.002,0.0,0.998
8724,0.002,0.0,0.998
8725,0.002,0.0,0.998
8726,0.002,0.0,0.998
8727,0.002,0.0,0.998
8728,0.002,0.0,0.998
8729,0.002,0.0,0.998
8730,0.002,0.0,0.998
8731,0.002,0.0,0.998
8732,0.002,0.0,0.998
8733,0.002,0.0,0.998
8734,0.002,0.0,0.998
8735,0.002,0.0,0.998
8736,0.002,0.0,0.998
8737,0.002,0.0,0.998
8738,0.002,0.0,0.998
8739,0.002,0.0,0.998
8740,0.002,0.0,0.998
8741,0.002,0.0,0.998
8742,0.002,0.0,0.998
8743,0.002,0.0,0.998
8744,0.00225,0.0,0.99775
8745,0.00225,0.0,0.99775
8746,0.00225,0.0,0.99775
8747,0.00225,0.0,0.99775
8748,0.00225,0.0,0.99775
8749,0.00225,0.0,0.99775
8750,0.00225,0.0,0.99775
8751,0.00225,0.0,0.99775
8752,0.00225,0.0,0.99775
8753,0.00225,0.0,0.99775
8754,0.00225,0.0,0.99775
8755,0.002,0.0,0.998
8756,0.002,0.0,0.998
8757,0.002,0.0,0.998
8758,0.002,0.0,0.998
8759,0.002,0.0,0.998
8760,0.002,0.0,0.998
8761,0.002,0.0,0.998
8762,0.002,0.0,0.998
8763,0.002,0.0,0.998
8764,0.002,0.0,0.998
8765,0.00175,0.0,0.99825
8766,0.00175,0.0,0.99825
8767,0.00175,0.0,0.99825
8768,0.00175,0.0,0.99825
8769,0.00175,0.0,0.99825
8770,0.00175,0.0,0.99825
8771,0.00175,0.0,0.99825
8772,0.00175,0.0,0.99825
8773,0.00175,0.0,0.99825
8774,0.00175,0.0,0.99825
8775,0.00175,0.0,0.99825
8776,0.00175,0.0,0.99825
8777,0.00175,0.0,0.99825
8778,0.00175,0.0,0.99825
8779,0.00175,0.0,0.99825
8780,0.00175,0.0,0.99825
8781,0.00175,0.0,0.99825
8782,0.00175,0.0,0.99825
8783,0.00175,0.0,0.99825
8784,0.00175,0.0,0.99825
8785,0.00175,0.0,0.99825
8786,0.00175,0.0,0.99825
8787,0.00175,0.0,0.99825
8788,0.00175,0.0,0.99825
8789,0.00175,0.0,0.99825
8790,0.00175,0.0,0.99825
8791,0.00175,0.0,0.99825
8792,0.00175,0.0,0.99825
8793,0.00175,0.0,0.99825
8794,0.00175,0.0,0.99825
8795,0.00175,0.0,0.99825
8796,0.002,0.0,0.998
8797,0.00175,0.0,0.99825
8798,0.00175,0.0,0.99825
8799,0.00175,0.0,0.99825
8800,0.00175,0.0,0.99825
8801,0.00175,0.0,0.99825
8802,0.00175,0.0,0.99825
8803,0.00175,0.0,0.99825
8804,0.00175,0.0,0.99825
8805,0.002,0.0,0.998
8806,0.002,0.0,0.998
8807,0.002,0.0,0.998
8808,0.002,0.0,0.998
8809,0.002,0.0,0.998
8810,0.002,0.0,0.998
8811,0.002,0.0,0.998
8812,0.002,0.0,0.998
8813,0.002,0.0,0.998
8814,0.002,0.0,0.998
8815,0.002,0.0,0.998
8816,0.002,0.0,0.998
8817,0.002,0.0,0.998
8818,0.002,0.0,0.998
8819,0.002,0.0,0.998
8820,0.002,0.0,0.998
8821,0.00225,0.0,0.99775
8822,0.00225,0.0,0.99775
8823,0.002,0.0,0.998
8824,0.002,0.0,0.998
8825,0.002,0.0,0.998
8826,0.002,0.0,0.998
8827,0.002,0.0,0.998
8828,0.002,0.0,0.998
8829,0.002,0.0,0.998
8830,0.002,0.0,0.998
8831,0.002,0.0,0.998
8832,0.002,0.0,0.998
8833,0.002,0.0,0.998
8834,0.002,0.0,0.998
8835,0.002,0.0,0.998
8836,0.002,0.0,0.998
8837,0.002,0.0,0.998
8838,0.002,0.0,0.998
8839,0.002,0.0,0.998
8840,0.002,0.0,0.998
8841,0.002,0.0,0.998
8842,0.002,0.0,0.998
8843,0.002,0.0,0.998
8844,0.002,0.0,0.998
8845,0.002,0.0,0.998
8846,0.002,0.0,0.998
8847,0.002,0.0,0.998
8848,0.002,0.0,0.998
8849,0.00175,0.0,0.99825
8850,0.00175,0.0,0.99825
8851,0.00175,0.0,0.99825
8852,0.00175,0.0,0.99825
8853,0.00175,0.0,0.99825
8854,0.00175,0.0,0.99825
8855,0.00175,0.0,0.99825
8856,0.00175,0.0,0.99825
8857,0.00175,0.0,0.99825
8858,0.00175,0.0,0.99825
8859,0.00175,0.0,0.99825
8860,0.00175,0.0,0.99825
8861,0.00175,0.0,0.99825
8862,0.00175,0.0,0.99825
8863,0.00175,0.0,0.99825
8864,0.00175,0.0,0.99825
8865,0.00175,0.0,0.99825
8866,0.00175,0.0,0.99825
8867,0.00175,0.0,0.99825
8868,0.00175,0.0,0.99825
8869,0.00175,0.0,0.99825
8870,0.00175,0.0,0.99825
8871,0.00175,0.0,0.99825
8872,0.00175,0.0,0.99825
8873,0.00175,0.0,0.99825
8874,0.00175,0.0,0.99825
8875,0.00175,0.0,0.99825
8876,0.00175,0.0,0.99825
8877,0.00175,0.0,0.99825
8878,0.0015,0.0,0.9985
8879,0.0015,0.0,0.9985
8880,0.0015,0.0,0.9985
8881,0.0015,0.0,0.9985
8882,0.0015,0.0,0.9985
8883,0.0015,0.0,0.9985
8884,0.0015,0.0,0.9985
8885,0.0015,0.0,0.9985
8886,0.00175,0.0,0.99825
8887,0.00175,0.0,0.99825
8888,0.00175,0.0,0.99825
8889,0.00175,0.0,0.99825
8890,0.00175,0.0,0.99825
8891,0.00175,0.0,0.99825
8892,0.00175,0.0,0.99825
8893,0.00175,0.0,0.99825
8894,0.00175,0.0,0.99825
8895,0.00175,0.0,0.99825
8896,0.00175,0.0,0.99825
8897,0.00175,0.0,0.99825
8898,0.00175,0.0,0.99825
8899,0.00175,0.0,0.99825
8900,0.00175,0.0,0.99825
8901,0.00175,0.0,0.99825
8902,0.00175,0.0,0.99825
8903,0.002,0.0,0.998
8904,0.002,0.0,0.998
8905,0.002,0.0,0.998
8906,0.002,0.0,0.998
8907,0.002,0.0,0.998
8908,0.002,0.0,0.998
8909,0.002,0.0,0.998
8910,0.002,0.0,0.998
8911,0.002,0.0,0.998
8912,0.002,0.0,0.998
8913,0.002,0.0,0.998
8914,0.002,0.0,0.998
8915,0.002,0.0,0.998
8916,0.002,0.0,0.998
8917,0.002,0.0,0.998
8918,0.00175,0.0,0.99825
8919,0.00175,0.0,0.99825
8920,0.00175,0.0,0.99825
8921,0.00175,0.0,0.99825
8922,0.00175,0.0,0.99825
8923,0.00175,0.0,0.99825
8924,0.00175,0.0,0.99825
8925,0.00175,0.0,0.99825
8926,0.00175,0.0,0.99825
8927,0.00175,0.0,0.99825
8928,0.00175,0.0,0.99825
8929,0.00175,0.0,0.99825
8930,0.00175,0.0,0.99825
8931,0.00175,0.0,0.99825
8932,0.00175,0.0,0.99825
8933,0.00175,0.0,0.99825
8934,0.00175,0.0,0.99825
8935,0.00175,0.0,0.99825
8936,0.00175,0.0,0.99825
8937,0.00175,0.0,0.99825
8938,0.00175,0.0,0.99825
8939,0.00175,0.0,0.99825
8940,0.00175,0.0,0.99825
8941,0.00175,0.0,0.99825
8942,0.00175,0.0,0.99825
8943,0.00175,0.0,0.99825
8944,0.00175,0.0,0.99825
8945,0.00175,0.0,0.99825
8946,0.00175,0.0,0.99825
8947,0.00175,0.0,0.99825
8948,0.00175,0.0,0.99825
8949,0.00175,0.0,0.99825
8950,0.00175,0.0,0.99825
8951,0.00175,0.0,0.99825
8952,0.00175,0.0,0.99825
8953,0.00175,0.0,0.99825
8954,0.00175,0.0,0.99825
8955,0.00175,0.0,0.99825
8956,0.00175,0.0,0.99825
8957,0.00175,0.0,0.99825
8958,0.00175,0.0,0.99825
8959,0.00175,0.0,0.99825
8960,0.00175,0.0,0.99825
8961,0.00175,0.0,0.99825
8962,0.00175,0.0,0.99825
8963,0.00175,0.0,0.99825
8964,0.00175,0.0,0.99825
8965,0.00175,0.0,0.99825
8966,0.00175,0.0,0.99825
8967,0.00175,0.0,0.99825
8968,0.00175,0.0,0.99825
8969,0.00175,0.0,0.99825
8970,0.00175,0.0,0.99825
8971,0.00175,0.0,0.99825
8972,0.00175,0.0,0.99825
8973,0.00175,0.0,0.99825
8974,0.00175,0.0,0.99825
8975,0.002,0.0,0.998
8976,0.002,0.0,0.998
8977,0.002,0.0,0.998
8978,0.002,0.0,0.998
8979,0.002,0.0,0.998
8980,0.002,0.0,0.998
8981,0.002,0.0,0.998
8982,0.002,0.0,0.998
8983,0.002,0.0,0.998
8984,0.002,0.0,0.998
8985,0.002,0.0,0.998
8986,0.002,0.0,0.998
8987,0.002,0.0,0.998
8988,0.002,0.0,0.998
8989,0.002,0.0,0.998
8990,0.002,0.0,0.998
8991,0.002,0.0,0.998
8992,0.002,0.0,0.998
8993,0.002,0.0,0.998
8994,0.002,0.0,0.998
8995,0.00175,0.0,0.99825
8996,0.00175,0.0,0.99825
8997,0.00175,0.0,0.99825
8998,0.00175,0.0,0.99825
8999,0.00175,0.0,0.99825
9000,0.00175,0.0,0.99825
9001,0.00175,0.0,0.99825
9002,0.00175,0.0,0.99825
9003,0.00175,0.0,0.99825
9004,0.00175,0.0,0.99825
9005,0.00175,0.0,0.99825
9006,0.0015,0.0,0.9985
9007,0.0015,0.0,0.9985
9008,0.0015,0.0,0.9985
9009,0.0015,0.0,0.9985
9010,0.0015,0.0,0.9985
9011,0.0015,0.0,0.9985
9012,0.0015,0.0,0.9985
9013,0.0015,0.0,0.9985
9014,0.0015,0.0,0.9985
9015,0.0015,0.0,0.9985
9016,0.0015,0.0,0.9985
9017,0.0015,0.0,0.9985
9018,0.0015,0.0,0.9985
9019,0.00125,0.0,0.99875
9020,0.00125,0.0,0.99875
9021,0.00125,0.0,0.99875
9022,0.00125,0.0,0.99875
9023,0.00125,0.0,0.99875
9024,0.00125,0.0,0.99875
9025,0.00125,0.0,0.99875
9026,0.00125,0.0,0.99875
9027,0.00125,0.0,0.99875
9028,0.00125,0.0,0.99875
9029,0.00125,0.0,0.99875
9030,0.00125,0.0,0.99875
9031,0.0015,0.0,0.9985
9032,0.0015,0.0,0.9985
9033,0.0015,0.0,0.9985
9034,0.0015,0.0,0.9985
9035,0.0015,0.0,0.9985
9036,0.0015,0.0,0.9985
9037,0.0015,0.0,0.9985
9038,0.0015,0.0,0.9985
9039,0.0015,0.0,0.9985
9040,0.0015,0.0,0.9985
9041,0.0015,0.0,0.9985
9042,0.0015,0.0,0.9985
9043,0.0015,0.0,0.9985
9044,0.0015,0.0,0.9985
9045,0.0015,0.0,0.9985
9046,0.0015,0.0,0.9985
9047,0.0015,0.0,0.9985
9048,0.0015,0.0,0.9985
9049,0.0015,0.0,0.9985
9050,0.0015,0.0,0.9985
9051,0.0015,0.0,0.9985
9052,0.0015,0.0,0.9985
9053,0.0015,0.0,0.9985
9054,0.0015,0.0,0.9985
9055,0.0015,0.0,0.9985
9056,0.0015,0.0,0.9985
9057,0.0015,0.0,0.9985
9058,0.0015,0.0,0.9985
9059,0.0015,0.0,0.9985
9060,0.0015,0.0,0.9985
9061,0.00175,0.0,0.99825
9062,0.00175,0.0,0.99825
9063,0.00175,0.0,0.99825
9064,0.00175,0.0,0.99825
9065,0.00175,0.0,0.99825
9066,0.00175,0.0,0.99825
9067,0.00175,0.0,0.99825
9068,0.00175,0.0,0.99825
9069,0.00175,0.0,0.99825
9070,0.002,0.0,0.998
9071,0.002,0.0,0.998
9072,0.002,0.0,0.998
9073,0.002,0.0,0.998
9074,0.002,0.0,0.998
9075,0.002,0.0,0.998
9076,0.002,0.0,0.998
9077,0.002,0.0,0.998
9078,0.002,0.0,0.998
9079,0.002,0.0,0.998
9080,0.002,0.0,0.998
9081,0.002,0.0,0.998
9082,0.002,0.0,0.998
9083,0.002,0.0,0.998
9084,0.002,0.0,0.998
9085,0.002,0.0,0.998
9086,0.002,0.0,0.998
9087,0.002,0.0,0.998
9088,0.002,0.0,0.998
9089,0.002,0.0,0.998
9090,0.002,0.0,0.998
9091,0.002,0.0,0.998
9092,0.002,0.0,0.998
9093,0.002,0.0,0.998
9094,0.002,0.0,0.998
9095,0.002,0.0,0.998
9096,0.002,0.0,0.998
9097,0.002,0.0,0.998
9098,0.002,0.0,0.998
9099,0.00175,0.0,0.99825
9100,0.00175,0.0,0.99825
9101,0.00175,0.0,0.99825
9102,0.00175,0.0,0.99825
9103,0.00175,0.0,0.99825
9104,0.00175,0.0,0.99825
9105,0.00175,0.0,0.99825
9106,0.00175,0.0,0.99825
9107,0.00175,0.0,0.99825
9108,0.00175,0.0,0.99825
9109,0.00175,0.0,0.99825
9110,0.0015,0.0,0.9985
9111,0.00175,0.0,0.99825
9112,0.00175,0.0,0.99825
9113,0.002,0.0,0.998
9114,0.002,0.0,0.998
9115,0.002,0.0,0.998
9116,0.002,0.0,0.998
9117,0.002,0.0,0.998
9118,0.002,0.0,0.998
9119,0.002,0.0,0.998
9120,0.002,0.0,0.998
9121,0.002,0.0,0.998
9122,0.002,0.0,0.998
9123,0.002,0.0,0.998
9124,0.002,0.0,0.998
9125,0.002,0.0,0.998
9126,0.002,0.0,0.998
9127,0.002,0.0,0.998
9128,0.002,0.0,0.998
9129,0.002,0.0,0.998
9130,0.002,0.0,0.998
9131,0.002,0.0,0.998
9132,0.002,0.0,0.998
9133,0.002,0.0,0.998
9134,0.002,0.0,0.998
9135,0.002,0.0,0.998
9136,0.002,0.0,0.998
9137,0.002,0.0,0.998
9138,0.002,0.0,0.998
9139,0.002,0.0,0.998
9140,0.002,0.0,0.998
9141,0.002,0.0,0.998
9142,0.002,0.0,0.998
9143,0.00175,0.0,0.99825
9144,0.00175,0.0,0.99825
9145,0.00175,0.0,0.99825
9146,0.00175,0.0,0.99825
9147,0.00175,0.0,0.99825
9148,0.00175,0.0,0.99825
9149,0.00175,0.0,0.99825
9150,0.00175,0.0,0.99825
9151,0.00175,0.0,0.99825
9152,0.00175,0.0,0.99825
9153,0.00175,0.0,0.99825
9154,0.00175,0.0,0.99825
9155,0.00175,0.0,0.99825
9156,0.00175,0.0,0.99825
9157,0.00175,0.0,0.99825
9158,0.00175,0.0,0.99825
9159,0.00175,0.0,0.99825
9160,0.00175,0.0,0.99825
9161,0.00175,0.0,0.99825
9162,0.00175,0.0,0.99825
9163,0.00175,0.0,0.99825
9164,0.00175,0.0,0.99825
9165,0.00175,0.0,0.99825
9166,0.00175,0.0,0.99825
9167,0.00175,0.0,0.99825
9168,0.00175,0.0,0.99825
9169,0.00175,0.0,0.99825
9170,0.00175,0.0,0.99825
9171,0.00175,0.0,0.99825
9172,0.00175,0.0,0.99825
9173,0.00175,0.0,0.99825
9174,0.00175,0.0,0.99825
9175,0.00175,0.0,0.99825
9176,0.00175,0.0,0.99825
9177,0.00175,0.0,0.99825
9178,0.00175,0.0,0.99825
9179,0.00175,0.0,0.99825
9180,0.00175,0.0,0.99825
9181,0.00175,0.0,0.99825
9182,0.00175,0.0,0.99825
9183,0.00175,0.0,0.99825
9184,0.00175,0.0,0.99825
9185,0.00175,0.0,0.99825
9186,0.00175,0.0,0.99825
9187,0.00175,0.0,0.99825
9188,0.00175,0.0,0.99825
9189,0.00175,0.0,0.99825
9190,0.00175,0.0,0.99825
9191,0.00175,0.0,0.99825
9192,0.00175,0.0,0.99825
9193,0.00175,0.0,0.99825
9194,0.00175,0.0,0.99825
9195,0.00175,0.0,0.99825
9196,0.00175,0.0,0.99825
9197,0.002,0.0,0.998
9198,0.002,0.0,0.998
9199,0.002,0.0,0.998
9200,0.002,0.0,0.998
9201,0.002,0.0,0.998
9202,0.002,0.0,0.998
9203,0.002,0.0,0.998
9204,0.002,0.0,0.998
9205,0.002,0.0,0.998
9206,0.002,0.0,0.998
9207,0.002,0.0,0.998
9208,0.002,0.0,0.998
9209,0.002,0.0,0.998
9210,0.002,0.0,0.998
9211,0.002,0.0,0.998
9212,0.002,0.0,0.998
9213,0.002,0.0,0.998
9214,0.002,0.0,0.998
9215,0.002,0.0,0.998
9216,0.002,0.0,0.998
9217,0.002,0.0,0.998
9218,0.002,0.0,0.998
9219,0.002,0.0,0.998
9220,0.002,0.0,0.998
9221,0.002,0.0,0.998
9222,0.002,0.0,0.998
9223,0.002,0.0,0.998
9224,0.002,0.0,0.998
9225,0.002,0.0,0.998
9226,0.002,0.0,0.998
9227,0.002,0.0,0.998
9228,0.002,0.0,0.998
9229,0.002,0.0,0.998
9230,0.002,0.0,0.998
9231,0.002,0.0,0.998
9232,0.002,0.0,0.998
9233,0.002,0.0,0.998
9234,0.002,0.0,0.998
9235,0.002,0.0,0.998
9236,0.002,0.0,0.998
9237,0.002,0.0,0.998
9238,0.002,0.0,0.998
9239,0.002,0.0,0.998
9240,0.002,0.0,0.998
9241,0.002,0.0,0.998
9242,0.002,0.0,0.998
9243,0.002,0.0,0.998
9244,0.002,0.0,0.998
9245,0.002,0.0,0.998
9246,0.002,0.0,0.998
9247,0.002,0.0,0.998
9248,0.002,0.0,0.998
9249,0.002,0.0,0.998
9250,0.002,0.0,0.998
9251,0.002,0.0,0.998
9252,0.002,0.0,0.998
9253,0.002,0.0,0.998
9254,0.00225,0.0,0.99775
9255,0.00225,0.0,0.99775
9256,0.00225,0.0,0.99775
9257,0.00225,0.0,0.99775
9258,0.00225,0.0,0.99775
9259,0.00225,0.0,0.99775
9260,0.00225,0.0,0.99775
9261,0.00225,0.0,0.99775
9262,0.00225,0.0,0.99775
9263,0.00225,0.0,0.99775
9264,0.00225,0.0,0.99775
9265,0.00225,0.0,0.99775
9266,0.00225,0.0,0.99775
9267,0.00225,0.0,0.99775
9268,0.00225,0.0,0.99775
9269,0.00225,0.0,0.99775
9270,0.00225,0.0,0.99775
9271,0.00225,0.0,0.99775
9272,0.00225,0.0,0.99775
9273,0.00225,0.0,0.99775
9274,0.002,0.0,0.998
9275,0.002,0.0,0.998
9276,0.002,0.0,0.998
9277,0.002,0.0,0.998
9278,0.002,0.0,0.998
9279,0.002,0.0,0.998
9280,0.002,0.0,0.998
9281,0.002,0.0,0.998
9282,0.002,0.0,0.998
9283,0.002,0.0,0.998
9284,0.002,0.0,0.998
9285,0.002,0.0,0.998
9286,0.00175,0.0,0.99825
9287,0.00175,0.0,0.99825
9288,0.00175,0.0,0.99825
9289,0.00175,0.0,0.99825
9290,0.00175,0.0,0.99825
9291,0.00175,0.0,0.99825
9292,0.00175,0.0,0.99825
9293,0.00175,0.0,0.99825
9294,0.00175,0.0,0.99825
9295,0.00175,0.0,0.99825
9296,0.00175,0.0,0.99825
9297,0.00175,0.0,0.99825
9298,0.00175,0.0,0.99825
9299,0.00175,0.0,0.99825
9300,0.00175,0.0,0.99825
9301,0.00175,0.0,0.99825
9302,0.00175,0.0,0.99825
9303,0.00175,0.0,0.99825
9304,0.00175,0.0,0.99825
9305,0.00175,0.0,0.99825
9306,0.00175,0.0,0.99825
9307,0.00175,0.0,0.99825
9308,0.00175,0.0,0.99825
9309,0.00175,0.0,0.99825
9310,0.00175,0.0,0.99825
9311,0.00175,0.0,0.99825
9312,0.00175,0.0,0.99825
9313,0.00175,0.0,0.99825
9314,0.00175,0.0,0.99825
9315,0.00175,0.0,0.99825
9316,0.00175,0.0,0.99825
9317,0.00175,0.0,0.99825
9318,0.00175,0.0,0.99825
9319,0.0015,0.0,0.9985
9320,0.0015,0.0,0.9985
9321,0.0015,0.0,0.9985
9322,0.0015,0.0,0.9985
9323,0.0015,0.0,0.9985
9324,0.0015,0.0,0.9985
9325,0.0015,0.0,0.9985
9326,0.0015,0.0,0.9985
9327,0.0015,0.0,0.9985
9328,0.0015,0.0,0.9985
9329,0.0015,0.0,0.9985
9330,0.0015,0.0,0.9985
9331,0.0015,0.0,0.9985
9332,0.0015,0.0,0.9985
9333,0.0015,0.0,0.9985
9334,0.0015,0.0,0.9985
9335,0.0015,0.0,0.9985
9336,0.0015,0.0,0.9985
9337,0.0015,0.0,0.9985
9338,0.0015,0.0,0.9985
9339,0.0015,0.0,0.9985
9340,0.0015,0.0,0.9985
9341,0.0015,0.0,0.9985
9342,0.0015,0.0,0.9985
9343,0.0015,0.0,0.9985
9344,0.0015,0.0,0.9985
9345,0.0015,0.0,0.9985
9346,0.0015,0.0,0.9985
9347,0.0015,0.0,0.9985
9348,0.0015,0.0,0.9985
