,M+1,M+2,M+3,M+4,M+5
1891,0.0,0.7647058823529411,0.1764705882352941,0.0,0.058823529411764705
1892,0.0,0.75,0.125,0.08333333333333334,0.04166666666666667
1893,0.0,0.8181818181818182,0.09090909090909093,0.09090909090909093,0.0
1894,0.0,0.6818181818181818,0.18181818181818182,0.09090909090909091,0.045454545454545456
1895,0.0,0.7391304347826088,0.13043478260869565,0.13043478260869565,0.0
1896,0.0,0.75,0.16666666666666669,0.08333333333333334,0.0
1897,0.0,0.6249999999999999,0.20833333333333331,0.12499999999999999,0.041666666666666664
1898,0.0,0.56,0.2,0.16,0.08
1899,0.0,0.45833333333333337,0.33333333333333337,0.125,0.08333333333333334
1900,0.0,0.5238095238095238,0.1904761904761905,0.1904761904761905,0.09523809523809525
1901,0.0,0.6296296296296297,0.18518518518518517,0.1111111111111111,0.07407407407407407
1902,0.0,0.6296296296296297,0.2222222222222222,0.07407407407407407,0.07407407407407407
1903,0.0,0.6538461538461539,0.15384615384615385,0.11538461538461538,0.07692307692307693
1904,0.0,0.7142857142857143,0.21428571428571425,0.03571428571428571,0.03571428571428571
1905,0.0,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.0
1906,0.0,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.0
1907,0.0,0.6363636363636364,0.2727272727272727,0.04545454545454545,0.04545454545454545
1908,0.0,0.7142857142857142,0.23809523809523808,0.047619047619047616,0.0
1909,0.0,0.7391304347826088,0.13043478260869565,0.13043478260869565,0.0
1910,0.0,0.6818181818181818,0.2272727272727273,0.09090909090909091,0.0
1911,0.0,0.7083333333333333,0.20833333333333331,0.04166666666666666,0.04166666666666666
1912,0.0,0.72,0.2,0.04,0.04
1913,0.0,0.5769230769230769,0.2692307692307693,0.11538461538461538,0.038461538461538464
1914,0.0,0.6249999999999999,0.20833333333333331,0.12499999999999999,0.041666666666666664
1915,0.0,0.5714285714285714,0.19047619047619047,0.19047619047619047,0.047619047619047616
1916,0.0,0.6666666666666666,0.047619047619047616,0.23809523809523808,0.047619047619047616
1917,0.0,0.7272727272727273,0.09090909090909091,0.13636363636363635,0.045454545454545456
1918,0.0,0.6956521739130435,0.08695652173913043,0.17391304347826086,0.043478260869565216
1919,0.0,0.6666666666666667,0.08333333333333334,0.16666666666666669,0.08333333333333334
1920,0.0,0.6666666666666666,0.12499999999999999,0.16666666666666666,0.041666666666666664
1921,0.0,0.619047619047619,0.14285714285714285,0.19047619047619047,0.047619047619047616
1922,0.0,0.7142857142857143,0.09523809523809525,0.14285714285714285,0.04761904761904762
1923,0.0,0.6818181818181818,0.09090909090909091,0.18181818181818182,0.045454545454545456
1924,0.0,0.6190476190476191,0.09523809523809525,0.2857142857142857,0.0
1925,0.0,0.782608695652174,0.0,0.2173913043478261,0.0
1926,0.0,0.7000000000000001,0.0,0.25,0.049999999999999996
1927,0.0,0.6956521739130433,0.04347826086956521,0.21739130434782605,0.04347826086956521
1928,0.0,0.6666666666666666,0.041666666666666664,0.24999999999999997,0.041666666666666664
1929,0.0,0.64,0.08,0.24,0.04
1930,0.0,0.6538461538461539,0.07692307692307693,0.23076923076923075,0.038461538461538464
1931,0.0,0.7142857142857143,0.10714285714285712,0.14285714285714285,0.03571428571428571
1932,0.0,0.6818181818181818,0.18181818181818182,0.09090909090909091,0.045454545454545456
1933,0.0,0.6785714285714285,0.17857142857142858,0.10714285714285712,0.03571428571428571
1934,0.0,0.6666666666666666,0.20833333333333331,0.08333333333333333,0.041666666666666664
1935,0.0,0.625,0.20833333333333334,0.08333333333333334,0.08333333333333334
1936,0.0,0.5909090909090909,0.2272727272727273,0.13636363636363635,0.045454545454545456
1937,0.0,0.611111111111111,0.27777777777777773,0.05555555555555555,0.05555555555555555
1938,0.0,0.6363636363636365,0.2272727272727273,0.09090909090909091,0.045454545454545456
1939,0.0,0.5,0.35000000000000003,0.09999999999999999,0.049999999999999996
1940,0.0,0.625,0.25,0.08333333333333334,0.04166666666666667
1941,0.0,0.7307692307692307,0.19230769230769232,0.038461538461538464,0.038461538461538464
1942,0.0,0.7391304347826086,0.17391304347826084,0.04347826086956521,0.04347826086956521
1943,0.0,0.75,0.125,0.08333333333333334,0.04166666666666667
1944,0.0,0.6956521739130435,0.17391304347826086,0.08695652173913043,0.043478260869565216
1945,0.0,0.7391304347826088,0.13043478260869565,0.13043478260869565,0.0
1946,0.0,0.75,0.20833333333333334,0.04166666666666667,0.0
1947,0.033333333333333326,0.7333333333333333,0.16666666666666666,0.06666666666666665,0.0
1948,0.033333333333333326,0.6999999999999998,0.19999999999999996,0.06666666666666665,0.0
1949,0.032258064516129024,0.6774193548387095,0.22580645161290322,0.06451612903225805,0.0
1950,0.032258064516129024,0.7419354838709676,0.16129032258064513,0.06451612903225805,0.0
1951,0.031249999999999993,0.6874999999999999,0.21874999999999997,0.062499999999999986,0.0
1952,0.030303030303030304,0.696969696969697,0.24242424242424243,0.030303030303030304,0.0
1953,0.03225806451612903,0.7741935483870968,0.16129032258064518,0.03225806451612903,0.0
1954,0.033333333333333326,0.7333333333333333,0.19999999999999996,0.033333333333333326,0.0
1955,0.03125,0.78125,0.15625,0.03125,0.0
1956,0.030303030303030304,0.7878787878787878,0.15151515151515152,0.030303030303030304,0.0
1957,0.03125,0.75,0.1875,0.03125,0.0
1958,0.03125,0.84375,0.125,0.0,0.0
1959,0.029411764705882353,0.8823529411764705,0.058823529411764705,0.029411764705882353,0.0
1960,0.029411764705882353,0.8823529411764705,0.058823529411764705,0.029411764705882353,0.0
1961,0.03225806451612903,0.8064516129032259,0.12903225806451613,0.03225806451612903,0.0
1962,0.0,0.8275862068965516,0.10344827586206895,0.06896551724137931,0.0
1963,0.0,0.7692307692307693,0.11538461538461538,0.07692307692307693,0.038461538461538464
1964,0.0,0.7586206896551724,0.13793103448275862,0.06896551724137931,0.034482758620689655
1965,0.0,0.7499999999999999,0.10714285714285712,0.10714285714285712,0.03571428571428571
1966,0.0,0.7666666666666666,0.1333333333333333,0.06666666666666665,0.033333333333333326
1967,0.0,0.8148148148148148,0.07407407407407407,0.1111111111111111,0.0
1968,0.0,0.76,0.08,0.16,0.0
1969,0.0,0.64,0.16,0.2,0.0
1970,0.0,0.64,0.16,0.2,0.0
1971,0.0,0.64,0.2,0.16,0.0
1972,0.0,0.625,0.25,0.125,0.0
1973,0.0,0.6538461538461539,0.23076923076923075,0.11538461538461538,0.0
1974,0.0,0.5833333333333334,0.24999999999999997,0.16666666666666666,0.0
1975,0.0,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0
1976,0.0,0.689655172413793,0.13793103448275862,0.17241379310344826,0.0
1977,0.0,0.625,0.1875,0.1875,0.0
1978,0.0,0.5625,0.28125,0.15625,0.0
1979,0.0,0.6451612903225807,0.22580645161290325,0.12903225806451613,0.0
1980,0.0,0.5806451612903225,0.29032258064516125,0.12903225806451613,0.0
1981,0.0,0.5625,0.28125,0.125,0.03125
1982,0.0,0.6551724137931034,0.2068965517241379,0.10344827586206895,0.034482758620689655
1983,0.0,0.5555555555555555,0.18518518518518517,0.2222222222222222,0.037037037037037035
1984,0.0,0.6071428571428571,0.17857142857142858,0.21428571428571425,0.0
1985,0.0,0.6206896551724138,0.1724137931034483,0.20689655172413793,0.0
1986,0.0,0.6666666666666667,0.2,0.13333333333333333,0.0
1987,0.0,0.7499999999999999,0.14285714285714285,0.10714285714285712,0.0
1988,0.0,0.6785714285714285,0.21428571428571425,0.10714285714285712,0.0
1989,0.0,0.7692307692307693,0.11538461538461538,0.11538461538461538,0.0
1990,0.0,0.8148148148148148,0.0,0.14814814814814814,0.037037037037037035
1991,0.0,0.7857142857142857,0.0,0.17857142857142858,0.03571428571428571
1992,0.0,0.7741935483870968,0.03225806451612903,0.16129032258064518,0.03225806451612903
1993,0.0,0.7096774193548387,0.06451612903225806,0.1935483870967742,0.03225806451612903
1994,0.0,0.6666666666666666,0.037037037037037035,0.2222222222222222,0.07407407407407407
1995,0.0,0.6071428571428571,0.14285714285714285,0.21428571428571425,0.03571428571428571
1996,0.0,0.6666666666666666,0.1333333333333333,0.16666666666666666,0.033333333333333326
1997,0.0,0.7241379310344827,0.13793103448275862,0.10344827586206895,0.034482758620689655
1998,0.0,0.7142857142857143,0.14285714285714285,0.10714285714285712,0.03571428571428571
1999,0.0,0.75,0.125,0.08333333333333334,0.04166666666666667
2000,0.0,0.608695652173913,0.17391304347826084,0.17391304347826084,0.04347826086956521
2001,0.0,0.6363636363636364,0.13636363636363635,0.1818181818181818,0.04545454545454545
2002,0.0,0.65,0.09999999999999999,0.19999999999999998,0.049999999999999996
2003,0.0,0.7142857142857142,0.047619047619047616,0.19047619047619047,0.047619047619047616
2004,0.0,0.6875,0.125,0.125,0.0625
2005,0.0,0.5263157894736842,0.21052631578947364,0.21052631578947364,0.05263157894736841
2006,0.0,0.49999999999999994,0.24999999999999997,0.19999999999999996,0.04999999999999999
2007,0.0,0.42857142857142855,0.33333333333333337,0.14285714285714285,0.09523809523809525
2008,0.0,0.42857142857142855,0.380952380952381,0.14285714285714285,0.04761904761904762
2009,0.0,0.5238095238095238,0.2857142857142857,0.14285714285714285,0.04761904761904762
2010,0.0,0.619047619047619,0.19047619047619047,0.14285714285714285,0.047619047619047616
2011,0.0,0.6842105263157895,0.15789473684210525,0.10526315789473684,0.05263157894736842
2012,0.0,0.7499999999999999,0.15,0.049999999999999996,0.049999999999999996
2013,0.0,0.6956521739130435,0.17391304347826086,0.08695652173913043,0.043478260869565216
2014,0.0,0.7826086956521738,0.17391304347826086,0.043478260869565216,0.0
2015,0.0,0.6538461538461539,0.23076923076923075,0.11538461538461538,0.0
2016,0.0,0.6538461538461539,0.2692307692307693,0.07692307692307693,0.0
2017,0.0,0.6153846153846154,0.34615384615384615,0.038461538461538464,0.0
2018,0.0,0.625,0.2916666666666667,0.08333333333333334,0.0
2019,0.0,0.64,0.24,0.12,0.0
2020,0.0,0.68,0.24,0.08,0.0
2021,0.0,0.68,0.24,0.04,0.04
2022,0.0,0.68,0.28,0.0,0.04
2023,0.0,0.7777777777777777,0.2222222222222222,0.0,0.0
2024,0.0,0.7,0.3,0.0,0.0
2025,0.034482758620689655,0.7586206896551724,0.2068965517241379,0.0,0.0
2026,0.0,0.7878787878787878,0.1818181818181818,0.030303030303030304,0.0
2027,0.0,0.793103448275862,0.17241379310344826,0.034482758620689655,0.0
2028,0.0,0.8,0.16666666666666669,0.03333333333333333,0.0
2029,0.0,0.7142857142857143,0.17857142857142858,0.07142857142857142,0.03571428571428571
2030,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0
2031,0.0,0.6785714285714285,0.21428571428571425,0.10714285714285712,0.0
2032,0.0,0.7333333333333333,0.16666666666666666,0.09999999999999998,0.0
2033,0.0,0.8148148148148148,0.07407407407407407,0.07407407407407407,0.037037037037037035
2034,0.0,0.7826086956521738,0.13043478260869565,0.043478260869565216,0.043478260869565216
2035,0.0,0.95,0.049999999999999996,0.0,0.0
2036,0.0,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.0
2037,0.0,0.8095238095238095,0.14285714285714285,0.047619047619047616,0.0
2038,0.0,0.75,0.20833333333333334,0.04166666666666667,0.0
2039,0.0,0.7826086956521738,0.17391304347826086,0.043478260869565216,0.0
2040,0.0,0.7407407407407407,0.2222222222222222,0.037037037037037035,0.0
2041,0.0,0.7200000000000001,0.20000000000000004,0.08000000000000002,0.0
2042,0.0,0.782608695652174,0.13043478260869565,0.08695652173913045,0.0
2043,0.0,0.72,0.24,0.04,0.0
2044,0.0,0.7241379310344827,0.2068965517241379,0.06896551724137931,0.0
2045,0.0,0.7407407407407407,0.18518518518518517,0.07407407407407407,0.0
2046,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2047,0.0,0.7741935483870969,0.12903225806451615,0.09677419354838711,0.0
2048,0.0,0.676470588235294,0.2058823529411765,0.11764705882352941,0.0
2049,0.0,0.7419354838709676,0.16129032258064513,0.09677419354838708,0.0
2050,0.0,0.8437499999999999,0.09374999999999997,0.062499999999999986,0.0
2051,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0
2052,0.0,0.8,0.13333333333333333,0.06666666666666667,0.0
2053,0.0,0.7419354838709676,0.16129032258064513,0.09677419354838708,0.0
2054,0.0,0.7272727272727273,0.15151515151515155,0.12121212121212123,0.0
2055,0.0,0.6176470588235293,0.2058823529411765,0.1764705882352941,0.0
2056,0.0,0.625,0.15625,0.1875,0.03125
2057,0.0,0.65625,0.09375,0.21875000000000003,0.03125
2058,0.0,0.6571428571428571,0.11428571428571428,0.2,0.02857142857142857
2059,0.0,0.6333333333333332,0.1333333333333333,0.19999999999999996,0.033333333333333326
2060,0.0,0.7307692307692307,0.19230769230769232,0.038461538461538464,0.038461538461538464
2061,0.0,0.7083333333333334,0.16666666666666666,0.08333333333333333,0.041666666666666664
2062,0.0,0.6153846153846154,0.19230769230769232,0.15384615384615385,0.038461538461538464
2063,0.0,0.7241379310344828,0.10344827586206896,0.13793103448275865,0.03448275862068966
2064,0.0,0.7586206896551724,0.13793103448275862,0.10344827586206895,0.0
2065,0.0,0.793103448275862,0.10344827586206895,0.10344827586206895,0.0
2066,0.0,0.857142857142857,0.10714285714285712,0.03571428571428571,0.0
2067,0.0,0.7916666666666667,0.125,0.08333333333333334,0.0
2068,0.0,0.7407407407407407,0.18518518518518517,0.07407407407407407,0.0
2069,0.0,0.75,0.20833333333333334,0.04166666666666667,0.0
2070,0.0,0.6538461538461539,0.23076923076923075,0.11538461538461538,0.0
2071,0.0,0.5555555555555555,0.3333333333333333,0.1111111111111111,0.0
2072,0.0,0.5652173913043478,0.3913043478260869,0.043478260869565216,0.0
2073,0.0,0.5789473684210528,0.31578947368421056,0.10526315789473686,0.0
2074,0.0,0.6666666666666667,0.2380952380952381,0.09523809523809525,0.0
2075,0.0,0.7000000000000001,0.19999999999999998,0.09999999999999999,0.0
2076,0.0,0.7083333333333334,0.20833333333333331,0.08333333333333333,0.0
2077,0.0,0.7241379310344827,0.13793103448275862,0.10344827586206895,0.034482758620689655
2078,0.0,0.793103448275862,0.13793103448275862,0.034482758620689655,0.034482758620689655
2079,0.0,0.6923076923076924,0.19230769230769235,0.07692307692307694,0.03846153846153847
2080,0.0,0.6153846153846154,0.2692307692307693,0.11538461538461538,0.0
2081,0.0,0.689655172413793,0.2068965517241379,0.10344827586206895,0.0
2082,0.0,0.6538461538461539,0.23076923076923075,0.11538461538461538,0.0
2083,0.0,0.6785714285714285,0.21428571428571425,0.10714285714285712,0.0
2084,0.0,0.64,0.24,0.12,0.0
2085,0.0,0.6956521739130435,0.17391304347826086,0.13043478260869565,0.0
2086,0.0,0.6923076923076923,0.19230769230769232,0.11538461538461538,0.0
2087,0.0,0.6551724137931035,0.20689655172413793,0.13793103448275865,0.0
2088,0.0,0.6551724137931035,0.20689655172413793,0.13793103448275865,0.0
2089,0.0,0.6818181818181818,0.18181818181818182,0.13636363636363635,0.0
2090,0.0,0.6818181818181818,0.18181818181818182,0.13636363636363635,0.0
2091,0.0,0.75,0.125,0.125,0.0
2092,0.0,0.7391304347826088,0.08695652173913043,0.17391304347826086,0.0
2093,0.0,0.75,0.08333333333333334,0.16666666666666669,0.0
2094,0.0,0.8095238095238096,0.09523809523809525,0.09523809523809525,0.0
2095,0.0,0.8095238095238095,0.047619047619047616,0.14285714285714285,0.0
2096,0.0,0.7142857142857143,0.09523809523809525,0.14285714285714285,0.04761904761904762
2097,0.0,0.7222222222222223,0.11111111111111112,0.11111111111111112,0.05555555555555556
2098,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
2099,0.0,0.8095238095238095,0.047619047619047616,0.14285714285714285,0.0
2100,0.0,0.8695652173913043,0.043478260869565216,0.08695652173913043,0.0
2101,0.0,0.8636363636363636,0.0,0.13636363636363635,0.0
2102,0.0,0.7619047619047619,0.047619047619047616,0.19047619047619047,0.0
2103,0.0,0.6818181818181818,0.13636363636363635,0.18181818181818182,0.0
2104,0.0,0.6818181818181818,0.13636363636363635,0.18181818181818182,0.0
2105,0.0,0.7083333333333334,0.16666666666666666,0.12499999999999999,0.0
2106,0.0,0.7307692307692307,0.15384615384615385,0.11538461538461538,0.0
2107,0.0,0.7407407407407407,0.18518518518518517,0.07407407407407407,0.0
2108,0.0,0.7200000000000001,0.20000000000000004,0.08000000000000002,0.0
2109,0.0,0.6538461538461539,0.2692307692307693,0.07692307692307693,0.0
2110,0.0,0.7619047619047619,0.19047619047619047,0.047619047619047616,0.0
2111,0.0,0.7142857142857143,0.1904761904761905,0.09523809523809525,0.0
2112,0.0,0.7368421052631579,0.21052631578947364,0.05263157894736841,0.0
2113,0.0,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.0
2114,0.0,0.7916666666666667,0.125,0.08333333333333334,0.0
2115,0.0,0.75,0.15,0.1,0.0
2116,0.0,0.8333333333333334,0.11111111111111112,0.0,0.05555555555555556
2117,0.0,0.8750000000000001,0.125,0.0,0.0
2118,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0
2119,0.0,0.85,0.15,0.0,0.0
2120,0.0,0.8636363636363636,0.09090909090909091,0.0,0.045454545454545456
2121,0.0,0.7272727272727274,0.09090909090909093,0.09090909090909093,0.09090909090909093
2122,0.0,0.7142857142857143,0.14285714285714285,0.09523809523809525,0.04761904761904762
2123,0.0,0.7894736842105264,0.10526315789473686,0.10526315789473686,0.0
2124,0.0,0.7499999999999999,0.19999999999999998,0.049999999999999996,0.0
2125,0.0,0.7727272727272728,0.09090909090909091,0.13636363636363635,0.0
2126,0.0,0.761904761904762,0.14285714285714285,0.09523809523809525,0.0
2127,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0
2128,0.0,0.7083333333333334,0.20833333333333331,0.08333333333333333,0.0
2129,0.0,0.64,0.32,0.04,0.0
2130,0.0,0.7142857142857143,0.25,0.03571428571428571,0.0
2131,0.0,0.7499999999999999,0.21428571428571425,0.03571428571428571,0.0
2132,0.0,0.8214285714285714,0.17857142857142858,0.0,0.0
2133,0.0,0.8387096774193549,0.16129032258064518,0.0,0.0
2134,0.0,0.7857142857142857,0.17857142857142858,0.03571428571428571,0.0
2135,0.0,0.8333333333333333,0.09999999999999998,0.06666666666666665,0.0
2136,0.0,0.8124999999999999,0.09374999999999997,0.09374999999999997,0.0
2137,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0
2138,0.0,0.6,0.2,0.16,0.04
2139,0.0,0.7407407407407407,0.1111111111111111,0.1111111111111111,0.037037037037037035
2140,0.0,0.6206896551724138,0.13793103448275865,0.10344827586206896,0.13793103448275865
2141,0.0,0.5555555555555555,0.18518518518518517,0.1111111111111111,0.14814814814814814
2142,0.0,0.5862068965517242,0.1724137931034483,0.10344827586206896,0.13793103448275865
2143,0.0,0.6206896551724138,0.10344827586206896,0.13793103448275865,0.13793103448275865
2144,0.0,0.6071428571428571,0.14285714285714285,0.10714285714285712,0.14285714285714285
2145,0.0,0.52,0.24,0.08,0.16
2146,0.0,0.5,0.19230769230769232,0.15384615384615385,0.15384615384615385
2147,0.0,0.56,0.12,0.2,0.12
2148,0.0,0.47826086956521735,0.21739130434782608,0.17391304347826086,0.13043478260869565
2149,0.0,0.56,0.2,0.16,0.08
2150,0.0,0.5217391304347826,0.2173913043478261,0.1739130434782609,0.08695652173913045
2151,0.0,0.625,0.16666666666666669,0.125,0.08333333333333334
2152,0.0,0.6086956521739131,0.21739130434782608,0.13043478260869565,0.043478260869565216
2153,0.0,0.47826086956521735,0.34782608695652173,0.13043478260869565,0.043478260869565216
2154,0.0,0.5833333333333334,0.24999999999999997,0.12499999999999999,0.041666666666666664
2155,0.0,0.6666666666666666,0.24999999999999997,0.041666666666666664,0.041666666666666664
2156,0.0,0.6818181818181817,0.22727272727272727,0.04545454545454545,0.04545454545454545
2157,0.0,0.76,0.2,0.0,0.04
2158,0.0,0.7727272727272727,0.1818181818181818,0.0,0.04545454545454545
2159,0.0,0.8181818181818181,0.09090909090909091,0.045454545454545456,0.045454545454545456
2160,0.0,0.7083333333333334,0.12499999999999999,0.12499999999999999,0.041666666666666664
2161,0.0,0.6923076923076923,0.15384615384615385,0.11538461538461538,0.038461538461538464
2162,0.0,0.761904761904762,0.14285714285714285,0.09523809523809525,0.0
2163,0.0,0.6666666666666666,0.16666666666666666,0.12499999999999999,0.041666666666666664
2164,0.0,0.7200000000000001,0.08000000000000002,0.12000000000000001,0.08000000000000002
2165,0.0,0.7391304347826088,0.08695652173913043,0.13043478260869565,0.043478260869565216
2166,0.0,0.6923076923076923,0.07692307692307693,0.19230769230769232,0.038461538461538464
2167,0.0,0.64,0.08,0.24,0.04
2168,0.0,0.7037037037037037,0.07407407407407407,0.18518518518518517,0.037037037037037035
2169,0.0,0.7037037037037037,0.07407407407407407,0.14814814814814814,0.07407407407407407
2170,0.0,0.7037037037037037,0.1111111111111111,0.14814814814814814,0.037037037037037035
2171,0.0,0.6538461538461539,0.15384615384615385,0.11538461538461538,0.07692307692307693
2172,0.0,0.7307692307692307,0.11538461538461538,0.07692307692307693,0.07692307692307693
2173,0.0,0.6538461538461539,0.15384615384615385,0.11538461538461538,0.07692307692307693
2174,0.0,0.64,0.2,0.12,0.04
2175,0.0,0.5769230769230769,0.23076923076923075,0.15384615384615385,0.038461538461538464
2176,0.0,0.6296296296296297,0.18518518518518517,0.14814814814814814,0.037037037037037035
2177,0.0,0.6206896551724137,0.24137931034482757,0.10344827586206895,0.034482758620689655
2178,0.0,0.6666666666666667,0.16666666666666669,0.13333333333333333,0.03333333333333333
2179,0.0,0.7241379310344827,0.2068965517241379,0.06896551724137931,0.0
2180,0.0,0.7200000000000001,0.20000000000000004,0.08000000000000002,0.0
2181,0.0,0.6923076923076923,0.23076923076923075,0.07692307692307693,0.0
2182,0.0,0.6923076923076923,0.2692307692307693,0.038461538461538464,0.0
2183,0.0,0.7142857142857143,0.25,0.03571428571428571,0.0
2184,0.0,0.5862068965517241,0.31034482758620685,0.06896551724137931,0.034482758620689655
2185,0.0,0.6296296296296297,0.2222222222222222,0.1111111111111111,0.037037037037037035
2186,0.0,0.6206896551724138,0.20689655172413793,0.1724137931034483,0.0
2187,0.03333333333333333,0.6666666666666667,0.13333333333333333,0.16666666666666669,0.0
2188,0.034482758620689655,0.689655172413793,0.17241379310344826,0.10344827586206895,0.0
2189,0.037037037037037035,0.7407407407407407,0.14814814814814814,0.037037037037037035,0.037037037037037035
2190,0.0,0.7407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035
2191,0.0,0.6666666666666666,0.2222222222222222,0.07407407407407407,0.037037037037037035
2192,0.0,0.75,0.16666666666666669,0.08333333333333334,0.0
2193,0.0,0.8095238095238096,0.09523809523809525,0.09523809523809525,0.0
2194,0.0,0.6666666666666666,0.19047619047619047,0.14285714285714285,0.0
2195,0.0,0.84,0.16,0.0,0.0
2196,0.0,0.8,0.16,0.04,0.0
2197,0.0,0.8,0.12,0.08,0.0
2198,0.0,0.8846153846153846,0.038461538461538464,0.07692307692307693,0.0
2199,0.0,0.8461538461538461,0.07692307692307693,0.038461538461538464,0.038461538461538464
2200,0.0,0.75,0.125,0.04166666666666667,0.08333333333333334
2201,0.0,0.7777777777777777,0.1111111111111111,0.037037037037037035,0.07407407407407407
2202,0.0,0.7916666666666667,0.04166666666666667,0.08333333333333334,0.08333333333333334
2203,0.0,0.8076923076923076,0.07692307692307693,0.038461538461538464,0.07692307692307693
2204,0.0,0.8214285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142
2205,0.0,0.88,0.0,0.0,0.12
2206,0.0,0.875,0.04166666666666667,0.0,0.08333333333333334
2207,0.0,0.7500000000000001,0.08333333333333334,0.08333333333333334,0.08333333333333334
2208,0.0,0.6,0.16,0.2,0.04
2209,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2210,0.0,0.72,0.08,0.2,0.0
2211,0.0,0.7586206896551725,0.10344827586206896,0.13793103448275865,0.0
2212,0.0,0.7241379310344828,0.10344827586206896,0.1724137931034483,0.0
2213,0.0,0.7878787878787878,0.06060606060606061,0.15151515151515152,0.0
2214,0.0,0.8857142857142858,0.028571428571428574,0.08571428571428572,0.0
2215,0.0,0.9090909090909091,0.030303030303030304,0.06060606060606061,0.0
2216,0.0,0.9090909090909091,0.06060606060606061,0.030303030303030304,0.0
2217,0.0,0.8787878787878787,0.06060606060606061,0.06060606060606061,0.0
2218,0.0,0.8709677419354838,0.032258064516129024,0.09677419354838708,0.0
2219,0.0,0.8620689655172413,0.034482758620689655,0.10344827586206895,0.0
2220,0.0,0.88,0.04,0.08,0.0
2221,0.0,0.88,0.08,0.04,0.0
2222,0.0,0.8275862068965517,0.13793103448275865,0.03448275862068966,0.0
2223,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0
2224,0.0,0.7307692307692307,0.15384615384615385,0.11538461538461538,0.0
2225,0.0,0.6785714285714286,0.1785714285714286,0.14285714285714288,0.0
2226,0.0,0.76,0.16,0.08,0.0
2227,0.0,0.6785714285714285,0.21428571428571425,0.10714285714285712,0.0
2228,0.0,0.7142857142857143,0.17857142857142858,0.10714285714285712,0.0
2229,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0
2230,0.0,0.76,0.24,0.0,0.0
2231,0.0,0.7499999999999999,0.21428571428571425,0.03571428571428571,0.0
2232,0.0,0.7666666666666666,0.19999999999999996,0.033333333333333326,0.0
2233,0.0,0.8125,0.15625,0.03125,0.0
2234,0.0,0.8214285714285714,0.17857142857142858,0.0,0.0
2235,0.0,0.7307692307692307,0.2692307692307693,0.0,0.0
2236,0.0,0.689655172413793,0.31034482758620685,0.0,0.0
2237,0.0,0.7333333333333333,0.2333333333333333,0.033333333333333326,0.0
2238,0.0,0.7419354838709676,0.16129032258064513,0.09677419354838708,0.0
2239,0.0,0.7187499999999999,0.18749999999999994,0.09374999999999997,0.0
2240,0.0,0.75,0.1875,0.0625,0.0
2241,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0
2242,0.0,0.7241379310344827,0.2068965517241379,0.06896551724137931,0.0
2243,0.0,0.7916666666666666,0.16666666666666666,0.041666666666666664,0.0
2244,0.0,0.7916666666666666,0.12499999999999999,0.041666666666666664,0.041666666666666664
2245,0.0,0.8846153846153846,0.038461538461538464,0.038461538461538464,0.038461538461538464
2246,0.0,0.8461538461538461,0.07692307692307693,0.038461538461538464,0.038461538461538464
2247,0.0,0.8260869565217391,0.043478260869565216,0.08695652173913043,0.043478260869565216
2248,0.0,0.7857142857142857,0.07142857142857142,0.10714285714285712,0.03571428571428571
2249,0.0,0.64,0.2,0.12,0.04
2250,0.0,0.6363636363636364,0.1818181818181818,0.13636363636363635,0.04545454545454545
2251,0.0,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.08333333333333333
2252,0.0,0.6428571428571428,0.14285714285714285,0.14285714285714285,0.07142857142857142
2253,0.0,0.7083333333333334,0.12499999999999999,0.12499999999999999,0.041666666666666664
2254,0.0,0.7200000000000001,0.12000000000000001,0.08000000000000002,0.08000000000000002
2255,0.0,0.6785714285714285,0.10714285714285712,0.17857142857142858,0.03571428571428571
2256,0.0,0.6923076923076924,0.19230769230769235,0.07692307692307694,0.03846153846153847
2257,0.0,0.6785714285714285,0.21428571428571425,0.07142857142857142,0.03571428571428571
2258,0.0,0.5517241379310345,0.3448275862068965,0.06896551724137931,0.034482758620689655
2259,0.0,0.588235294117647,0.2941176470588235,0.05882352941176469,0.05882352941176469
2260,0.0,0.5806451612903225,0.32258064516129026,0.032258064516129024,0.06451612903225805
2261,0.0,0.5666666666666667,0.3333333333333333,0.033333333333333326,0.06666666666666665
2262,0.0,0.6333333333333332,0.2333333333333333,0.033333333333333326,0.09999999999999998
